location,parameter,value,unit,country,city,date.utc,coordinates.latitude,coordinates.longitude
"Ratanpura, Rupnagar - Ambuja Cements",pm25,29.22,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-06 22:30:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,22.27,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-06 22:15:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,20.81,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-06 22:00:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,22.11,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-06 21:45:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,20.84,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-06 21:15:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,20.81,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-06 20:45:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,40.37,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-06 19:15:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,42.89,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-06 16:00:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,55.24,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-06 15:45:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,43.17,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-06 15:15:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,27.48,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-06 12:45:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,27.48,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-06 12:30:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,17.29,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-06 12:15:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,19.5,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-06 12:00:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,17.06,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-06 11:45:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,19.44,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-06 11:15:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,19.09,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-06 11:00:00,30.0325454,76.5623046
"Ratanpura, Rupnagar - Ambuja Cements",pm25,19.1,b'\xc2\xb5g/m\xc2\xb3',IN,Rupnagar,2020-08-06 10:15:00,30.0325454,76.5623046
