location,parameter,value,unit,country,city,date.utc,coordinates.latitude,coordinates.longitude
"Jai Bhim Nagar, Meerut - UPPCB",pm25,6,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-14 13:30:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,3,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-14 11:00:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,3,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-14 10:45:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,6,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-14 10:00:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,7,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-14 07:30:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,5,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-14 07:00:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,4,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-13 06:00:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,4,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-13 05:30:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,14,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-13 04:00:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,11,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-13 02:30:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,9,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-12 03:15:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,15,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-12 03:00:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,15,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-12 02:45:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,16,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-12 01:45:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,16,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-12 01:30:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,35,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-12 01:00:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,35,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-12 00:45:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,35,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-12 00:30:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,35,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-12 00:15:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,33,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-11 22:45:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,30,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-11 22:00:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,30,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-11 21:45:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,33,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-11 21:00:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,34,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-11 20:00:00,28.9535882,77.7622941
"Jai Bhim Nagar, Meerut - UPPCB",pm25,34,b'\xc2\xb5g/m\xc2\xb3',IN,Meerut,2020-08-11 19:30:00,28.9535882,77.7622941
