location,parameter,value,unit,country,city,date.utc,coordinates.latitude,coordinates.longitude
"More Chowk Waluj, Aurangabad - MPCB",pm25,8.31,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-19 00:45:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,8.31,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-19 00:30:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,15.18,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-18 23:15:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,46.73,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-18 19:45:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,39.59,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-18 18:30:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,9.07,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-18 12:30:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,18.15,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-18 11:15:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,18.22,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-18 11:00:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,17.69,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-18 09:00:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,25.75,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-18 07:45:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,8.89,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-18 05:30:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,8.95,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-18 04:15:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,18.39,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-18 01:00:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,24.27,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-17 23:45:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,24.27,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-17 23:30:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,30.6,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-17 21:45:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,24.81,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-17 21:15:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,7.22,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-17 18:30:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,8.44,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-17 17:30:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,15.75,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-17 15:45:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,25.5,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-17 15:00:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,15.43,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-17 12:45:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,9.22,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-17 06:45:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,18.89,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-17 05:00:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,18.89,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-17 04:45:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,53.13,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-17 02:30:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,61.08,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-17 01:30:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,9.59,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-16 21:30:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,13.32,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-16 20:00:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,13.32,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-16 19:30:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,20.64,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-16 18:45:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,41.84,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-16 15:00:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,9.8,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-16 13:00:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,9.6,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-16 11:15:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,33.69,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-15 20:30:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,9.04,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-15 17:15:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,11.42,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-15 16:00:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,13.91,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-15 11:30:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,22.7,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-15 07:45:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,12.17,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-15 06:30:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,11.86,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-15 04:15:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,11.51,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-15 03:15:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,15.92,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-15 02:15:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,30.35,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-14 20:30:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,6.46,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-14 19:30:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,6.92,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-14 19:00:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,20.72,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-14 14:30:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,31.46,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-14 13:00:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,41.13,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-14 11:30:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,10.65,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-14 09:45:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,10.65,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-14 09:30:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,8.52,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-14 07:15:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,11.05,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-14 06:15:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,35.66,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-14 01:15:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,35.64,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-14 00:30:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,17.1,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-13 23:15:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,17.06,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-13 22:30:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,10.23,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-13 22:15:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,15.52,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-13 18:45:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,15.52,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-13 18:30:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,25.04,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-13 17:45:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,25.04,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-13 17:30:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,44.08,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-13 16:15:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,44.21,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-13 16:00:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,15.26,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-13 11:30:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,7.89,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-13 10:45:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,8.35,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-13 10:00:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,8.35,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-13 09:30:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,11.15,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-13 07:30:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,16.3,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-13 06:45:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,46.96,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-13 05:15:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,40.76,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-13 04:00:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,8.51,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-13 01:00:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,9.6,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-13 00:15:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,9.62,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-12 23:30:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,25.16,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-12 19:00:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,17.5,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-12 17:00:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,17.5,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-12 16:30:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,7.59,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-12 15:15:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,7.51,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-12 15:00:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,9.76,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-12 03:00:00,19.8389439,75.244448
"More Chowk Waluj, Aurangabad - MPCB",pm25,9.76,b'\xc2\xb5g/m\xc2\xb3',IN,Aurangabad,2020-08-12 02:30:00,19.8389439,75.244448
