location,parameter,value,unit,country,city,date.utc,coordinates.latitude,coordinates.longitude
"Kalal Majra, Khanna - PPCB",pm25,38.78,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-15 20:45:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,15.7,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-15 00:30:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,16.71,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-14 19:30:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,11.73,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-14 10:30:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,11.73,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-14 09:45:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,11.73,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-14 07:30:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,11.73,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-14 07:00:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,19.58,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-13 22:45:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,19.61,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-13 22:30:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,25.77,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-13 19:30:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,18.35,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-13 18:30:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,11.19,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-13 16:00:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,13.05,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-13 15:30:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,33.2,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-13 12:15:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,12.06,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-13 04:15:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,17.01,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-13 01:00:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,21.78,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-12 17:15:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,14.29,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-12 03:00:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,16.32,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-12 01:30:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,17.82,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-12 01:15:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,17.82,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-12 01:00:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,19.49,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-12 00:30:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,20.58,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-11 22:00:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,20.58,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-11 21:45:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,20.64,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-11 20:00:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,18.89,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-11 18:00:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,22.81,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-11 13:30:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,15.94,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-11 09:45:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,23.02,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-11 08:00:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,22.67,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-11 02:30:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,29.69,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-10 20:30:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,23.85,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-10 14:00:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,34.1,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-10 12:00:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,27.28,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-10 11:00:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,27.28,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-10 10:45:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,29.48,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-10 08:30:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,23.95,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-10 02:00:00,30.736056,76.209694
"Kalal Majra, Khanna - PPCB",pm25,23.95,b'\xc2\xb5g/m\xc2\xb3',IN,Khanna,2020-08-10 01:45:00,30.736056,76.209694
