location,parameter,value,unit,country,city,date.utc,coordinates.latitude,coordinates.longitude
"Nathu Colony, Ballabgarh - HSPCB",pm25,20.0,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-14 19:30:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,20.0,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-14 19:15:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,72.17,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-14 15:00:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,51.3,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-14 14:45:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,999.99,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-14 13:30:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,59.08,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-14 10:45:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,42.78,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-14 10:30:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,46.37,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-14 09:45:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,53.92,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-14 07:30:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,53.92,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-14 07:00:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,62.14,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-13 22:45:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,75.41,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-13 19:45:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,66.62,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-13 18:30:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,101.38,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-13 16:15:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,122.72,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-13 15:30:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,21.49,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-13 13:30:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,23.73,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-13 12:30:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,52.61,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-13 09:45:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,43.08,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-12 03:00:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,43.08,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-12 02:45:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,55.85,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-12 01:30:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,51.54,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-12 01:15:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,51.54,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-12 01:00:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,51.54,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-12 00:45:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,68.12,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-12 00:30:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,45.04,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-11 22:30:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,40.85,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-11 22:00:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,40.85,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-11 21:45:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,32.98,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-11 21:30:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,20.0,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-11 21:00:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,20.0,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-11 20:00:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,20.0,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-11 19:30:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,20.0,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-11 18:45:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,20.0,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-11 18:00:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,999.99,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-11 16:30:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,226.12,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-11 14:00:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,226.12,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-11 13:45:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,226.12,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-11 13:30:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,20.0,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-11 09:45:00,28.3419248,77.319699
"Nathu Colony, Ballabgarh - HSPCB",pm25,20.0,b'\xc2\xb5g/m\xc2\xb3',IN,Ballabgarh,2020-08-11 08:00:00,28.3419248,77.319699
