location,parameter,value,unit,country,city,date.utc,coordinates.latitude,coordinates.longitude
"Phase-4 GIDC, Vatva - GPCB",pm25,51.29,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-15 10:15:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,53.88,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-15 07:45:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,46.43,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-15 07:00:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,28.24,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-15 00:30:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,46.93,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-14 20:00:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,45.1,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-14 19:30:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,44.73,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-14 19:15:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,25.05,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-14 14:45:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,39.2,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-14 13:15:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,38.19,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-14 11:00:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,48.0,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-14 10:30:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,49.8,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-14 09:45:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,34.21,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-14 07:45:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,37.57,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-14 07:00:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,24.76,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-13 23:00:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,24.76,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-13 22:45:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,25.6,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-13 19:45:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,25.2,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-13 18:45:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,20.9,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-13 16:15:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,20.9,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-13 15:45:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,24.47,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-13 12:45:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,36.6,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-13 10:00:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,41.07,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-13 05:15:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,0.0,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-12 03:00:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,32.58,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-12 02:30:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,32.71,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-12 01:45:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,0.0,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-12 01:30:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,29.23,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-12 01:00:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,29.23,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-12 00:45:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,31.85,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-12 00:30:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,27.68,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-11 22:45:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,26.72,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-11 22:00:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,26.72,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-11 21:45:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,26.32,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-11 21:00:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,29.92,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-11 20:00:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,22.74,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-11 19:30:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,21.29,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-11 18:45:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,19.7,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-11 18:00:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,28.42,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-11 16:15:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,20.39,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-11 14:00:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,20.39,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-11 13:45:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,0.0,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-11 13:30:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,29.54,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-11 09:45:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,30.61,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-11 08:00:00,22.969611,72.6435
"Phase-4 GIDC, Vatva - GPCB",pm25,45.78,b'\xc2\xb5g/m\xc2\xb3',IN,Vatva,2020-08-11 02:45:00,22.969611,72.6435
