location,parameter,value,unit,country,city,date.utc,coordinates.latitude,coordinates.longitude
"Hardev Nagar, Bathinda - PPCB",pm25,2.51,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-08-14 19:15:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,4.75,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-08-14 13:15:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,4.41,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-08-14 10:30:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,4.2,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-08-14 09:45:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,10.05,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-08-14 07:15:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,10.05,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-08-14 06:45:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,0.0,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-08-13 22:45:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,0.0,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-08-13 22:30:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,0.0,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-08-13 19:30:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,0.0,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-08-13 18:00:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,0.0,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-08-13 16:00:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,0.0,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-08-13 15:15:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,0.0,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-08-13 12:15:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,0.0,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-08-13 04:15:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,0.0,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-30 18:00:00,30.233011,74.907758
"Hardev Nagar, Bathinda - PPCB",pm25,0.0,b'\xc2\xb5g/m\xc2\xb3',IN,Bathinda ,2020-07-30 17:30:00,30.233011,74.907758
